KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
58405211,50,39.09583333333333,140.26874999999998,16.351
58405212,27,39.09583333333333,140.28125,15.565
58405213,46,39.09583333333333,140.29375,14.638
58405214,1,39.09583333333333,140.30625,13.6
58405221,14,39.104166666666664,140.26874999999998,15.747
58405222,115,39.104166666666664,140.28125,14.929
58405223,283,39.104166666666664,140.29375,14.146
58405232,17,39.1125,140.28125,14.326
58405233,83,39.1125,140.29375,13.508
58405235,10,39.1125,140.31875,11.995
58405236,14,39.1125,140.33124999999998,11.318
58405241,20,39.12083333333333,140.26874999999998,14.642
58405242,64,39.12083333333333,140.28125,13.759
58405243,45,39.12083333333333,140.29375,12.905
58405245,14,39.12083333333333,140.31875,11.312
58405246,54,39.12083333333333,140.33124999999998,10.591
58405250,3,39.12916666666666,140.25625,15.086
58405251,43,39.12916666666666,140.26874999999998,14.148
58405252,69,39.12916666666666,140.28125,13.232
58405255,72,39.12916666666666,140.31875,10.665
58405256,4,39.12916666666666,140.33124999999998,9.897
58405260,14,39.137499999999996,140.25625,14.665
58405261,66,39.137499999999996,140.26874999999998,13.699
58405264,22,39.137499999999996,140.30625,10.926
58405265,48,39.137499999999996,140.31875,10.063
58405266,3,39.137499999999996,140.33124999999998,9.245
58405267,13,39.137499999999996,140.34375,8.485
58405268,22,39.137499999999996,140.35625,7.8
58405270,47,39.14583333333333,140.25625,14.144
58405274,86,39.14583333333333,140.30625,10.421
58405275,3,39.14583333333333,140.31875,9.512
58405276,11,39.14583333333333,140.33124999999998,8.642
58405277,14,39.14583333333333,140.34375,7.824
58405278,47,39.14583333333333,140.35625,7.076
58405280,3,39.15416666666667,140.25625,13.509
58405284,43,39.15416666666667,140.30625,9.977
58405285,36,39.15416666666667,140.31875,9.023
58405286,6,39.15416666666667,140.33124999999998,8.101
58405287,9,39.15416666666667,140.34375,7.222
58405288,91,39.15416666666667,140.35625,6.404
58405294,42,39.1625,140.30625,9.602
58405295,93,39.1625,140.31875,8.607
58405298,79,39.1625,140.35625,5.803
58405299,5,39.1625,140.36875,4.986
58405306,12,39.0875,140.45624999999998,2.909
58405307,66,39.0875,140.46875,3.067
58405308,120,39.0875,140.48125,3.562
58405309,198,39.0875,140.49375,4.277
58405316,47,39.09583333333333,140.45624999999998,3.835
58405317,59,39.09583333333333,140.46875,3.957
58405318,237,39.09583333333333,140.48125,4.351
58405319,65,39.09583333333333,140.49375,4.953
58405327,127,39.104166666666664,140.46875,4.86
58405328,145,39.104166666666664,140.48125,5.186
58405329,1,39.104166666666664,140.49375,5.701
58405337,12,39.1125,140.46875,5.152
58405338,357,39.1125,140.48125,4.991
58405339,17,39.1125,140.49375,5.06
58405347,46,39.12083333333333,140.46875,4.262
58405349,134,39.12083333333333,140.49375,4.15
58405353,8,39.12916666666666,140.41875,6.424
58405354,91,39.12916666666666,140.43125,5.508
58405356,60,39.12916666666666,140.45624999999998,3.931
58405357,103,39.12916666666666,140.46875,3.391
58405358,97,39.12916666666666,140.48125,3.141
58405359,122,39.12916666666666,140.49375,3.249
58405363,70,39.137499999999996,140.41875,6.026
58405364,189,39.137499999999996,140.43125,5.038
58405366,110,39.137499999999996,140.45624999999998,3.241
58405367,99,39.137499999999996,140.46875,2.559
58405368,251,39.137499999999996,140.48125,2.217
58405369,534,39.137499999999996,140.49375,2.368
58405374,197,39.14583333333333,140.43125,4.707
58405375,231,39.14583333333333,140.44375,3.681
58405376,124,39.14583333333333,140.45624999999998,2.697
58405377,320,39.14583333333333,140.46875,1.821
58405378,424,39.14583333333333,140.48125,1.298
58405379,1326,39.14583333333333,140.49375,1.476
58405382,4,39.15416666666667,140.40625,4.433
58405384,21,39.15416666666667,140.43125,4.226
58405385,148,39.15416666666667,140.44375,3.365
58405386,321,39.15416666666667,140.45624999999998,2.399
58405387,447,39.15416666666667,140.46875,1.343
58405388,712,39.15416666666667,140.48125,0.415
58405389,1580,39.15416666666667,140.49375,0.616
58405391,82,39.1625,140.39374999999998,3.765
58405392,49,39.1625,140.40625,3.509
58405393,35,39.1625,140.41875,3.575
58405394,66,39.1625,140.43125,3.811
58405396,73,39.1625,140.45624999999998,1.945
58405397,335,39.1625,140.46875,1.377
58405398,2482,39.1625,140.48125,0.613
58405399,1715,39.1625,140.49375,0.192
58405403,38,39.0875,140.54375,7.123
58405405,60,39.0875,140.56875,6.677
58405406,149,39.0875,140.58124999999998,6.707
58405407,65,39.0875,140.59375,6.908
58405409,12,39.0875,140.61875,7.756
58405414,17,39.09583333333333,140.55625,5.916
58405415,208,39.09583333333333,140.56875,5.752
58405416,148,39.09583333333333,140.58124999999998,5.787
58405425,15,39.104166666666664,140.56875,4.827
58405426,529,39.104166666666664,140.58124999999998,4.869
58405429,46,39.104166666666664,140.61875,6.235
58405435,45,39.1125,140.56875,3.903
58405436,173,39.1125,140.58124999999998,3.955
58405444,8,39.12083333333333,140.55625,3.288
58405445,90,39.12083333333333,140.56875,2.982
58405446,171,39.12083333333333,140.58124999999998,3.049
58405450,41,39.12916666666666,140.50625,3.584
58405454,220,39.12916666666666,140.55625,2.486
58405455,196,39.12916666666666,140.56875,2.064
58405456,274,39.12916666666666,140.58124999999998,2.161
58405464,133,39.137499999999996,140.55625,1.807
58405465,130,39.137499999999996,140.56875,1.162
58405466,160,39.137499999999996,140.58124999999998,1.325
58405473,86,39.14583333333333,140.54375,2.513
58405474,250,39.14583333333333,140.55625,1.44
58405475,1108,39.14583333333333,140.56875,0.394
58405476,196,39.14583333333333,140.58124999999998,0.75
