company,store_name,address,place_id,latitude,longitude,source
クスリのアオキ,クスリのアオキ 美佐島店,福島県新潟県南魚沼市美佐島１８０１,ChIJDX4PMN7z9V8RNSX7xcct3Us,37.0823598,138.8868417,google_places
クスリのアオキ,クスリのアオキ いわき遠野店,福島県いわき市遠野町上遠野太田６４−１,ChIJ6TvEcwAJIWARDqCVyL2xaWQ,37.0061817,140.7435862,google_places
クスリのアオキ,クスリのアオキ 湯本店,福島県いわき市常磐関船町迎47番地の1,ChIJD1dZkEwRIWARUJtUVCH1d0A,37.000632,140.8521211,google_places
クスリのアオキ,クスリのアオキ 平窪店,福島県いわき市平下平窪六角２９−１,ChIJNcgyvskbIWARLnxC58Z6UEk,37.079434,140.8803359,google_places
クスリのアオキ,クスリのアオキ 桑野大島店,福島県郡山市桑野４丁目５−２０,ChIJewkFLn1tIGARnt4fVj6doaY,37.4088891,140.3552331,google_places
クスリのアオキ,クスリのアオキ 小名浜リスポ店,福島県いわき市小名浜蛭川南５−６,ChIJ_03cXzcTIWARxQahdfxv9XE,36.9512411,140.9041921,google_places
クスリのアオキ,クスリのアオキ 好間店,福島県いわき市好間町下好間鬼越７４,ChIJcUEqg7URIWARXUw9gv5Mmgo,37.0588724,140.8702538,google_places
クスリのアオキ,クスリのアオキ岩根店,福島県本宮市岩根北原田68−１,ChIJZ8yArb9zIGARg37eKdQT0vw,37.4811738,140.3528989,google_places
クスリのアオキ,クスリのアオキ佐川店,福島県高知県高岡郡佐川町甲４５７,ChIJ_WmMDQA3TjURbTFuT6GLKjM,33.4998781,133.300298,google_places
クスリのアオキ,クスリのアオキ 三島店,福島県栃木県那須塩原市三島１丁目１５−３,ChIJAQAssrKBH2AR9UJjFij98OU,36.8927218,139.9774131,google_places
クスリのアオキ,クスリのアオキ 北島田店,福島県徳島県徳島市北島田町２丁目２５,ChIJu6zwSgBzUzURLpHPLRwX9XY,34.0859657,134.5118126,google_places
クスリのアオキ,クスリのアオキ 西那須野南町店,福島県栃木県那須塩原市南町３−３１,ChIJ9S3BUo-BH2ARoXcx7SwIvhY,36.881127,139.9883052,google_places
