company,store_name,address,latitude,longitude
ツルハドラッグ,ツルハドラッグ 相馬店,福島県相馬市小泉字根岸96番地1,37.81037729,140.9252572
ツルハドラッグ,ツルハドラッグ 相馬桜ヶ丘店,福島県相馬市中村字桜ヶ丘130番,37.802279,140.919063
ツルハドラッグ,ツルハドラッグ 矢吹中央インター店,福島県西白河郡矢吹町八幡町778,37.189648792736165,140.33692938331797
ツルハドラッグ,ツルハドラッグ 矢吹北店,福島県西白河郡矢吹町北町164番地5,37.2119431148227,140.325992977751
ツルハドラッグ,ツルハドラッグ 矢吹店,福島県西白河郡矢吹町八幡町418番の2,37.19561661713065,140.3323537767212
ツルハドラッグ,ツルハドラッグ 矢祭店,福島県東白川郡矢祭町大字小田川字恩岩36-１,36.866392,140.425767
ツルハドラッグ,ツルハドラッグ 石川店,福島県石川郡石川町字長久保82番,37.152428,140.445889
ツルハドラッグ,ツルハドラッグ 神谷店,福島県いわき市平塩字出口2-11,37.06012521181326,140.92190311096547
ツルハドラッグ,ツルハドラッグ 福島南矢野目店,福島県福島市南矢野目字中江12番地の６,37.78760949814468,140.45500601295245
ツルハドラッグ,ツルハドラッグ 福島古殿店,福島県石川郡古殿町大字田口字平舘40-1,37.09310260403887,140.53062008793458
ツルハドラッグ,ツルハドラッグ 福島平田店,福島県石川郡平田村大字上蓬田字馬道23-1,37.23534805441288,140.57107476688213
ツルハドラッグ,ツルハドラッグ 福島庭坂店,福島県福島市町庭坂字町尻14番2,37.76712845859005,140.38957436903175
ツルハドラッグ,ツルハドラッグ 福島方木田店,福島県福島市方木田字前白家9-2,37.74458893418269,140.45141492829157
