KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
55396781,94,37.237500000000004,139.89374999999998,3.057
55396789,11,37.237500000000004,139.99375,10.642
55396790,138,37.24583333333334,139.88125,1.799
55396791,100,37.24583333333334,139.89374999999998,2.282
55396799,15,37.24583333333334,139.99375,10.445
55397259,88,37.295833333333334,139.36875,36.961
55397268,124,37.30416666666667,139.35625,38.286
55397269,325,37.30416666666667,139.36875,37.231
55397277,88,37.3125,139.34375,39.619
55397278,221,37.3125,139.35625,38.568
55397283,27,37.32083333333334,139.29375,42.52
55397286,56,37.32083333333334,139.33124999999998,40.153
55397287,49,37.32083333333334,139.34375,39.394
55397296,22,37.32916666666667,139.33124999999998,39.491
55397301,1,37.25416666666667,139.39374999999998,33.76
55397302,6,37.25416666666667,139.40625,32.67
55397306,4,37.25416666666667,139.45624999999998,28.324
55397311,11,37.2625,139.39374999999998,33.929
55397316,1,37.2625,139.45624999999998,28.525
55397320,26,37.270833333333336,139.38125,35.202
55397321,26,37.270833333333336,139.39374999999998,34.122
55397326,11,37.270833333333336,139.45624999999998,28.756
55397336,6,37.27916666666667,139.45624999999998,29.013
55397337,11,37.27916666666667,139.46875,27.958
55397339,97,37.27916666666667,139.49375,25.86
55397347,38,37.2875,139.46875,28.254
55397348,13,37.2875,139.48125,27.214
55397349,30,37.2875,139.49375,26.179
55397350,1,37.295833333333334,139.38125,35.901
55397357,51,37.295833333333334,139.46875,28.576
55397358,146,37.295833333333334,139.48125,27.549
55397360,132,37.30416666666667,139.38125,36.178
55397361,119,37.30416666666667,139.39374999999998,35.129
55397363,16,37.30416666666667,139.41875,33.043
55397365,89,37.30416666666667,139.44375,30.973
55397366,248,37.30416666666667,139.45624999999998,29.946
55397367,11,37.30416666666667,139.46875,28.925
55397370,23,37.3125,139.38125,36.477
55397371,1,37.3125,139.39374999999998,35.437
55397372,58,37.3125,139.40625,34.401
55397373,29,37.3125,139.41875,33.37
55397374,54,37.3125,139.43125,32.344
55397375,218,37.3125,139.44375,31.323
55397376,90,37.3125,139.45624999999998,30.308
55397386,42,37.32083333333334,139.45624999999998,30.693
55397387,29,37.32083333333334,139.46875,29.697
55397397,17,37.32916666666667,139.46875,30.119
55397399,14,37.32916666666667,139.49375,28.183
55397403,18,37.25416666666667,139.54375,20.799
55397412,17,37.2625,139.53125,22.126
55397413,110,37.2625,139.54375,21.074
55397422,203,37.270833333333336,139.53125,22.423
55397423,34,37.270833333333336,139.54375,21.385
55397430,246,37.27916666666667,139.50625,24.818
55397431,106,37.27916666666667,139.51874999999998,23.782
55397432,31,37.27916666666667,139.53125,22.753
55397440,12,37.2875,139.50625,25.151
55397441,20,37.2875,139.51874999999998,24.13
55397498,6,37.32916666666667,139.60625,20.19
55397499,319,37.32916666666667,139.61875,19.414
55397512,1,37.2625,139.65625,12.053
55397522,3,37.270833333333336,139.65625,12.591
55397550,119,37.295833333333334,139.63125,16.057
55397554,13,37.295833333333334,139.68125,13.005
55397560,24,37.30416666666667,139.63125,16.672
55397561,17,37.30416666666667,139.64374999999998,15.878
55397570,1,37.3125,139.63125,17.314
55397572,48,37.3125,139.65625,15.829
55397573,8,37.3125,139.66875,15.153
55397580,31,37.32083333333334,139.63125,17.982
55397581,46,37.32083333333334,139.64374999999998,17.248
55397582,33,37.32083333333334,139.65625,16.556
55397585,26,37.32083333333334,139.69375,14.786
55397590,10,37.32916666666667,139.63125,18.671
55397594,42,37.32916666666667,139.68125,16.123
55397595,9,37.32916666666667,139.69375,15.618
55397600,6,37.25416666666667,139.75625,5.826
55397602,21,37.25416666666667,139.78125,5.493
55397603,13,37.25416666666667,139.79375,5.654
55397604,5,37.25416666666667,139.80625,6.017
55397608,140,37.25416666666667,139.85625,2.055
55397609,557,37.25416666666667,139.86875,1.139
55397614,25,37.2625,139.80625,6.301
55397617,22,37.2625,139.84375,2.983
55397618,107,37.2625,139.85625,1.877
55397619,348,37.2625,139.86875,0.774
55397625,45,37.270833333333336,139.81875,5.291
55397627,74,37.270833333333336,139.84375,3.148
55397634,17,37.27916666666667,139.80625,6.591
55397647,12,37.2875,139.84375,4.135
55397657,41,37.295833333333334,139.84375,4.823
55397677,2,37.3125,139.84375,6.384
55397698,33,37.32916666666667,139.85625,7.729
55397700,21,37.25416666666667,139.88125,0.906
55397701,3,37.25416666666667,139.89374999999998,1.671
55397710,226,37.2625,139.88125,0.348
55397711,135,37.2625,139.89374999999998,1.446
55397712,23,37.2625,139.90625,2.551
55397715,4,37.2625,139.94375,5.869
55397719,6,37.2625,139.99375,10.294
55397720,16,37.270833333333336,139.88125,1.067
55397721,241,37.270833333333336,139.89374999999998,1.763
55397722,25,37.270833333333336,139.90625,2.743
55397724,13,37.270833333333336,139.93125,4.868
55397729,12,37.270833333333336,139.99375,10.342
55397730,33,37.27916666666667,139.88125,1.968
55397731,1,37.27916666666667,139.89374999999998,2.417
55397732,59,37.27916666666667,139.90625,3.203
55397738,11,37.27916666666667,139.98125,9.388
55397739,105,37.27916666666667,139.99375,10.473
55397742,67,37.2875,139.90625,3.835
55397743,11,37.2875,139.91875,4.645
55397744,2,37.2875,139.93125,5.557
55397746,18,37.2875,139.95624999999998,7.539
55397747,36,37.2875,139.96875,8.573
55397750,29,37.295833333333334,139.88125,3.807
55397751,13,37.295833333333334,139.89374999999998,4.058
55397752,251,37.295833333333334,139.90625,4.569
55397761,126,37.30416666666667,139.89374999999998,4.935
55397762,22,37.30416666666667,139.90625,5.363
55397763,2,37.30416666666667,139.91875,5.969
55397764,166,37.30416666666667,139.93125,6.703
55397771,40,37.3125,139.89374999999998,5.827
55397772,67,37.3125,139.90625,6.194
55397792,31,37.32916666666667,139.90625,7.92
55397793,31,37.32916666666667,139.91875,8.342
55401357,4,36.795833333333334,140.46875,8.729
55401367,56,36.80416666666667,140.46875,7.906
55401377,53,36.8125,140.46875,7.109
55401384,37,36.82083333333334,140.43125,5.089
55401386,21,36.82083333333334,140.45624999999998,5.746
55401388,6,36.82083333333334,140.48125,7.074
55401394,7,36.82916666666667,140.43125,4.168
55401395,11,36.82916666666667,140.44375,4.438
55401396,88,36.82916666666667,140.45624999999998,4.949
55401397,1,36.82916666666667,140.46875,5.636
55401398,3,36.82916666666667,140.48125,6.443
55401399,7,36.82916666666667,140.49375,7.33
55402268,13,36.887499999999996,140.35625,6.614
55402269,35,36.887499999999996,140.36875,5.588
55402277,3,36.89583333333333,140.34375,7.996
55402278,7,36.89583333333333,140.35625,6.996
55402279,19,36.89583333333333,140.36875,6.036
55402288,15,36.90416666666667,140.35625,7.468
55402289,57,36.90416666666667,140.36875,6.585
55402299,6,36.9125,140.36875,6.041
