KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
52363740,42,34.954166666666666,136.88125,1.648
52363741,552,34.954166666666666,136.89374999999998,1.959
52363742,316,34.954166666666666,136.90625,0.836
52363743,1893,34.954166666666666,136.91875,0.395
52363744,1955,34.954166666666666,136.93125,1.486
52363745,130,34.954166666666666,136.94375,2.302
52363746,672,34.954166666666666,136.95624999999998,1.302
52363747,4928,34.954166666666666,136.96875,0.22
52363748,158,34.954166666666666,136.98125,0.999
52363749,3312,34.954166666666666,136.99375,0.402
52363750,235,34.9625,136.88125,1.193
52363751,4,34.9625,136.89374999999998,2.073
52363752,4991,34.9625,136.90625,1.077
52363753,4650,34.9625,136.91875,0.785
52363754,1852,34.9625,136.93125,1.633
52363755,151,34.9625,136.94375,2.226
52363756,1334,34.9625,136.95624999999998,1.098
52363757,4201,34.9625,136.96875,0.227
52363758,213,34.9625,136.98125,1.085
52363759,3806,34.9625,136.99375,0.851
52363760,2210,34.97083333333333,136.88125,1.172
52363761,298,34.97083333333333,136.89374999999998,1.594
52363762,3721,34.97083333333333,136.90625,0.79
52363763,3292,34.97083333333333,136.91875,1.14
52363764,189,34.97083333333333,136.93125,2.138
52363765,12,34.97083333333333,136.94375,2.326
52363766,2556,34.97083333333333,136.95624999999998,1.289
52363767,4986,34.97083333333333,136.96875,0.706
52363769,2282,34.97083333333333,136.99375,0.757
52363770,2811,34.979166666666664,136.88125,0.705
52363771,162,34.979166666666664,136.89374999999998,1.306
52363772,5577,34.979166666666664,136.90625,0.33
52363773,4619,34.979166666666664,136.91875,0.886
52363774,858,34.979166666666664,136.93125,2.014
52363775,772,34.979166666666664,136.94375,2.143
52363776,843,34.979166666666664,136.95624999999998,1.195
52363777,4122,34.979166666666664,136.96875,0.057
52363778,1025,34.979166666666664,136.98125,0.817
52363779,5277,34.979166666666664,136.99375,0.423
52363780,2621,34.987500000000004,136.88125,0.569
52363781,556,34.987500000000004,136.89374999999998,0.676
52363782,4544,34.987500000000004,136.90625,0.229
52363783,4955,34.987500000000004,136.91875,0.957
52363784,537,34.987500000000004,136.93125,1.614
52363785,21,34.987500000000004,136.94375,1.218
52363786,205,34.987500000000004,136.95624999999998,1.256
52363787,2453,34.987500000000004,136.96875,0.574
52363788,2036,34.987500000000004,136.98125,0.835
52363789,7956,34.987500000000004,136.99375,0.069
52363790,2875,34.99583333333334,136.88125,0.428
52363791,1498,34.99583333333334,136.89374999999998,0.957
52363792,2892,34.99583333333334,136.90625,0.291
52363793,1334,34.99583333333334,136.91875,0.751
52363794,935,34.99583333333334,136.93125,1.101
52363795,783,34.99583333333334,136.94375,0.299
52363796,4610,34.99583333333334,136.95624999999998,1.172
52363797,2679,34.99583333333334,136.96875,0.354
52363798,904,34.99583333333334,136.98125,1.031
52363799,4232,34.99583333333334,136.99375,0.612
52364599,7,35.07916666666667,136.74375,3.303
52364609,911,35.00416666666667,136.86875,1.304
